year,Codeine/Tylenol #3,Demerol/Meperidine,Hydromorphone/Dilaudid,Fentanyl/Duragesic,Vicodin/Norco/Hydrocodone,Methadone,Morphine,Opiate(s),Opioid(s),Oxycodone/Percocet,Oxycontin,Tramadol/Ultram,Heroin
2007,334,26,11,38,1056,123,1684,195,31,401,102,76,1385
2008,2251,204,658,207,9710,907,6120,1826,251,3647,832,665,9486
2009,21039,6098,2654,1835,130834,8376,40178,15424,4065,61071,14140,7543,97013
2010,78212,9521,5896,5292,401975,31342,106612,41855,16916,159333,34564,67795,325740
2011,296440,16931,10118,10740,719702,59306,238305,86819,41058,358185,62999,150258,711842
2012,562745,19283,14187,16489,943801,101550,387214,130138,68285,554738,94288,201939,1369471
2013,895643,21729,18223,23256,1157319,139266,521728,173502,97636,727965,112142,229318,2286435
2014,1160531,24104,23303,31385,1371806,174176,658020,242287,166546,922550,129441,260927,3288647
2015,1473260,25987,29548,51679,1535990,207669,766576,327856,293315,1118571,146761,290121,4085254
2016,1653233,27530,34257,120440,1661671,237683,845371,430220,676459,1283950,163553,311165,4886599
2017,1736198,28332,38724,205473,1749872,270182,902641,536134,1304796,1418529,181269,331774,5556750
2018,1810462,29287,42475,312735,1830362,311317,955392,635830,2011328,1536970,199783,367996,6177301
2019,1868282,30403,47053,451323,1888125,344831,1009944,739121,2669660,1704167,227130,394013,6682197
